membership_id,user_id,plan_type,started_at,ended_at,status,cancel_reason,is_current
4418,37910,plus_trial,2024-10-31 06:16:34,2024-11-14 06:16:34,converted,,False
4419,37910,plus_annual,2024-12-14 06:16:34,,active,,True
4420,37920,plus_trial,2024-11-11 02:13:27,2024-11-25 02:13:27,expired,,False
4421,37923,plus_trial,2024-11-14 05:24:37,2024-11-28 05:24:37,expired,,False
4422,37958,plus_trial,2024-10-17 17:13:45,2024-10-31 17:13:45,converted,,False
4423,37958,plus_monthly,2024-12-30 17:13:45,,active,,True
4424,37970,plus_trial,2024-10-25 00:33:13,2024-11-08 00:33:13,expired,,False
4425,37991,plus_trial,2024-10-24 01:15:15,2024-11-07 01:15:15,converted,,False
4426,37991,plus_annual,2024-12-07 01:15:15,,active,,True
4427,38008,plus_trial,2024-10-18 03:06:22,2024-11-01 03:06:22,converted,,False
4428,38008,plus_annual,2024-12-01 03:06:22,,active,,True
4429,38033,plus_trial,2024-11-16 22:36:38,2024-11-30 22:36:38,expired,,False
4430,38045,plus_trial,2024-10-21 12:21:52,2024-11-04 12:21:52,expired,,False
4431,38065,plus_trial,2024-10-29 05:24:29,2024-11-12 05:24:29,expired,,False
4432,38077,plus_trial,2024-11-05 07:31:50,2024-11-19 07:31:50,expired,,False
4433,38085,plus_trial,2024-10-27 00:29:38,2024-11-10 00:29:38,expired,,False
4434,38105,plus_trial,2024-11-04 05:09:53,2024-11-18 05:09:53,expired,,False
4435,38121,plus_trial,2024-11-09 20:20:17,2024-11-23 20:20:17,expired,,False
4436,38127,plus_trial,2024-11-02 16:34:37,2024-11-16 16:34:37,converted,,False
4437,38127,plus_annual,2024-12-16 16:34:37,,active,,True
4438,38162,plus_trial,2024-10-19 01:42:05,2024-11-02 01:42:05,expired,,False
4439,38163,plus_trial,2024-11-11 08:07:36,2024-11-25 08:07:36,converted,,False
4440,38163,plus_annual,2024-12-25 08:07:36,,active,,True
4441,38176,plus_trial,2024-10-24 06:21:54,2024-11-07 06:21:54,converted,,False
4442,38176,plus_monthly,2024-12-07 06:21:54,,active,,True
4443,38178,plus_trial,2024-11-03 01:00:44,2024-11-17 01:00:44,converted,,False
4444,38178,plus_annual,2024-12-17 01:00:44,,active,,True
4445,38180,plus_trial,2024-11-17 07:33:38,2024-12-01 07:33:38,expired,,False
4446,38203,plus_trial,2024-11-17 09:40:19,2024-12-01 09:40:19,expired,,False
4447,38218,plus_trial,2024-11-09 14:31:00,2024-11-23 14:31:00,converted,,False
4448,38218,plus_annual,2024-12-23 14:31:00,,active,,True
4449,38245,plus_trial,2024-11-15 10:49:11,2024-11-29 10:49:11,expired,,False
4450,38254,plus_trial,2024-11-16 12:41:50,2024-11-30 12:41:50,expired,,False
4451,38258,plus_trial,2024-10-31 06:07:47,2024-11-14 06:07:47,expired,,False
4452,38268,plus_trial,2024-11-15 12:58:55,2024-11-29 12:58:55,expired,,False
4453,38305,plus_trial,2024-11-03 20:16:56,2024-11-17 20:16:56,expired,,False
4454,38325,plus_trial,2024-11-03 07:50:51,2024-11-17 07:50:51,expired,,False
4455,38330,plus_trial,2024-10-25 14:46:50,2024-11-08 14:46:50,expired,,False
4456,38331,plus_trial,2024-10-25 06:37:32,2024-11-08 06:37:32,expired,,False
4457,38334,plus_trial,2024-10-26 05:21:36,2024-11-09 05:21:36,converted,,False
4458,38334,plus_monthly,2024-12-09 05:21:36,,active,,True
4459,38347,plus_trial,2024-11-01 23:04:16,2024-11-15 23:04:16,expired,,False
4460,38363,plus_trial,2024-10-20 13:48:37,2024-11-03 13:48:37,expired,,False
4461,38396,plus_trial,2024-11-03 04:36:36,2024-11-17 04:36:36,converted,,False
4462,38396,plus_monthly,2024-12-17 04:36:36,,active,,True
4463,38413,plus_trial,2024-11-19 18:49:56,2024-12-03 18:49:56,converted,,False
4464,38413,plus_monthly,2024-12-03 18:49:56,,active,,True
4465,38416,plus_trial,2024-10-27 07:30:07,2024-11-10 07:30:07,converted,,False
4466,38416,plus_annual,2024-12-10 07:30:07,,active,,True
4467,38432,plus_trial,2024-11-05 06:22:08,2024-11-19 06:22:08,converted,,False
4468,38432,plus_monthly,2024-12-19 06:22:08,,active,,True
4469,38433,plus_trial,2024-11-12 04:44:03,2024-11-26 04:44:03,converted,,False
4470,38433,plus_annual,2024-12-26 04:44:03,,active,,True
4471,38434,plus_trial,2024-11-08 03:18:29,2024-11-22 03:18:29,converted,,False
4472,38434,plus_annual,2024-12-22 03:18:29,,active,,True
4473,38440,plus_trial,2024-11-13 00:31:31,2024-11-27 00:31:31,expired,,False
4474,38476,plus_trial,2024-11-11 14:43:53,2024-11-25 14:43:53,converted,,False
4475,38476,plus_monthly,2024-12-25 14:43:53,,active,,True
4476,38487,plus_trial,2024-11-12 00:15:19,2024-11-26 00:15:19,expired,,False
4477,38511,plus_trial,2024-10-29 20:33:30,2024-11-12 20:33:30,expired,,False
4478,38528,plus_trial,2024-10-29 00:14:15,2024-11-12 00:14:15,expired,,False
4479,38531,plus_trial,2024-10-30 23:16:18,2024-11-13 23:16:18,expired,,False
4480,38534,plus_trial,2024-11-13 15:02:13,2024-11-27 15:02:13,converted,,False
4481,38534,plus_annual,2024-12-27 15:02:13,,active,,True
4482,38551,plus_trial,2024-11-02 19:14:47,2024-11-16 19:14:47,converted,,False
4483,38551,plus_annual,2024-12-16 19:14:47,,active,,True
4484,38571,plus_trial,2024-11-05 09:28:07,2024-11-19 09:28:07,expired,,False
4485,38587,plus_trial,2024-11-07 15:21:02,2024-11-21 15:21:02,converted,,False
4486,38587,plus_monthly,2024-11-21 15:21:02,2024-12-01 15:21:02,cancelled,price,False
4487,38596,plus_trial,2024-11-14 08:05:00,2024-11-28 08:05:00,expired,,False
4488,38599,plus_trial,2024-10-24 13:18:54,2024-11-07 13:18:54,expired,,False
4489,38603,plus_trial,2024-11-16 07:25:20,2024-11-30 07:25:20,converted,,False
4490,38603,plus_annual,2024-12-30 07:25:20,,active,,True
4491,38619,plus_trial,2024-10-28 15:43:41,2024-11-11 15:43:41,expired,,False
4492,38627,plus_trial,2024-11-09 14:42:23,2024-11-23 14:42:23,expired,,False
4493,38646,plus_trial,2024-11-15 11:26:02,2024-11-29 11:26:02,converted,,False
4494,38646,plus_monthly,2024-12-29 11:26:02,,active,,True
4495,38647,plus_trial,2024-11-09 02:33:31,2024-11-23 02:33:31,converted,,False
4496,38647,plus_monthly,2024-12-23 02:33:31,,active,,True
4497,38652,plus_trial,2024-11-20 10:21:24,2024-12-04 10:21:24,expired,,False
4498,38659,plus_trial,2024-11-19 06:38:39,2024-12-03 06:38:39,expired,,False
4499,38681,plus_trial,2024-10-22 04:03:15,2024-11-05 04:03:15,converted,,False
4500,38681,plus_monthly,2024-12-05 04:03:15,,active,,True
4501,38684,plus_trial,2024-11-20 21:16:40,2024-12-04 21:16:40,expired,,False
4502,38687,plus_trial,2024-10-25 18:50:25,2024-11-08 18:50:25,converted,,False
4503,38687,plus_monthly,2024-12-08 18:50:25,,active,,True
4504,38693,plus_trial,2024-11-18 14:10:47,2024-12-02 14:10:47,converted,,False
4505,38693,plus_monthly,2024-12-02 14:10:47,,active,,True
4506,38701,plus_trial,2024-11-09 20:48:14,2024-11-23 20:48:14,converted,,False
4507,38701,plus_annual,2024-12-23 20:48:14,,active,,True
4508,38702,plus_trial,2024-11-21 22:52:43,2024-12-05 22:52:43,expired,,False
4509,38703,plus_trial,2024-11-13 20:29:10,2024-11-27 20:29:10,converted,,False
4510,38703,plus_monthly,2024-11-27 20:29:10,2024-12-02 20:29:10,cancelled,not_using,False
4511,38709,plus_trial,2024-10-23 23:21:17,2024-11-06 23:21:17,expired,,False
4512,38713,plus_trial,2024-11-15 01:27:54,2024-11-29 01:27:54,converted,,False
4513,38713,plus_annual,2024-12-29 01:27:54,,active,,True
4514,38719,plus_trial,2024-10-23 14:41:54,2024-11-06 14:41:54,expired,,False
4515,38721,plus_trial,2024-10-25 09:20:08,2024-11-08 09:20:08,converted,,False
4516,38721,plus_monthly,2024-11-08 09:20:08,2024-11-17 09:20:08,cancelled,not_using,False
4517,38749,plus_trial,2024-10-28 00:33:53,2024-11-11 00:33:53,converted,,False
4518,38749,plus_annual,2024-12-11 00:33:53,,active,,True
4519,38756,plus_trial,2024-11-07 12:20:04,2024-11-21 12:20:04,expired,,False
4520,38758,plus_trial,2024-10-29 23:55:14,2024-11-12 23:55:14,expired,,False
4521,38760,plus_trial,2024-10-24 14:24:02,2024-11-07 14:24:02,expired,,False
4522,38761,plus_trial,2024-10-30 16:46:24,2024-11-13 16:46:24,converted,,False
4523,38761,plus_monthly,2024-12-13 16:46:24,,active,,True
4524,38785,plus_trial,2024-11-11 04:42:52,2024-11-25 04:42:52,expired,,False
4525,38789,plus_trial,2024-11-17 16:52:10,2024-12-01 16:52:10,expired,,False
4526,38826,plus_trial,2024-10-29 09:35:21,2024-11-12 09:35:21,converted,,False
4527,38826,plus_annual,2024-12-12 09:35:21,,active,,True
4528,38832,plus_trial,2024-11-21 17:06:40,2024-12-05 17:06:40,expired,,False
4529,38837,plus_trial,2024-11-14 00:16:48,2024-11-28 00:16:48,converted,,False
4530,38837,plus_monthly,2024-12-28 00:16:48,,active,,True
4531,38847,plus_trial,2024-11-19 09:43:43,2024-12-03 09:43:43,expired,,False
4532,38882,plus_trial,2024-11-12 21:14:00,2024-11-26 21:14:00,expired,,False
4533,38889,plus_trial,2024-10-27 05:03:39,2024-11-10 05:03:39,converted,,False
4534,38889,plus_monthly,2024-12-10 05:03:39,,active,,True
4535,38901,plus_trial,2024-10-31 12:23:29,2024-11-14 12:23:29,expired,,False
4536,38934,plus_trial,2024-11-09 03:12:48,2024-11-23 03:12:48,converted,,False
4537,38934,plus_annual,2024-11-23 03:12:48,2024-12-19 03:12:48,cancelled,competitor,False
4538,38935,plus_trial,2024-11-05 20:52:38,2024-11-19 20:52:38,converted,,False
4539,38935,plus_annual,2024-12-19 20:52:38,,active,,True
4540,38940,plus_trial,2024-10-24 06:54:09,2024-11-07 06:54:09,converted,,False
4541,38940,plus_monthly,2024-12-07 06:54:09,,active,,True
4542,38978,plus_trial,2024-10-25 03:28:53,2024-11-08 03:28:53,expired,,False
4543,38986,plus_trial,2024-11-08 15:05:58,2024-11-22 15:05:58,expired,,False
4544,38997,plus_trial,2024-11-03 01:43:20,2024-11-17 01:43:20,expired,,False
4545,39042,plus_trial,2024-11-16 13:51:58,2024-11-30 13:51:58,expired,,False
4546,39047,plus_trial,2024-11-19 06:30:06,2024-12-03 06:30:06,converted,,False
4547,39047,plus_monthly,2024-12-03 06:30:06,,active,,True
4548,39050,plus_trial,2024-11-22 14:48:23,2024-12-06 14:48:23,expired,,False
4549,39051,plus_trial,2024-10-31 00:03:28,2024-11-14 00:03:28,converted,,False
4550,39051,plus_monthly,2024-12-14 00:03:28,,active,,True
4551,39053,plus_trial,2024-11-08 05:44:06,2024-11-22 05:44:06,expired,,False
4552,39069,plus_trial,2024-10-26 16:53:37,2024-11-09 16:53:37,converted,,False
4553,39069,plus_annual,2024-12-09 16:53:37,,active,,True
4554,39083,plus_trial,2024-10-26 04:39:56,2024-11-09 04:39:56,converted,,False
4555,39083,plus_annual,2024-12-09 04:39:56,,active,,True
4556,39085,plus_trial,2024-10-26 07:36:21,2024-11-09 07:36:21,expired,,False
4557,39086,plus_trial,2024-11-04 05:49:43,2024-11-18 05:49:43,converted,,False
4558,39086,plus_monthly,2024-12-18 05:49:43,,active,,True
4559,39136,plus_trial,2024-11-12 19:03:29,2024-11-26 19:03:29,converted,,False
4560,39136,plus_monthly,2024-11-26 19:03:29,2024-12-09 19:03:29,cancelled,price,False
4561,39141,plus_trial,2024-11-11 12:14:04,2024-11-25 12:14:04,expired,,False
4562,39151,plus_trial,2024-11-06 01:09:01,2024-11-20 01:09:01,expired,,False
4563,39154,plus_trial,2024-11-16 19:33:57,2024-11-30 19:33:57,converted,,False
4564,39154,plus_monthly,2024-12-30 19:33:57,,active,,True
4565,39167,plus_trial,2024-11-11 13:26:48,2024-11-25 13:26:48,expired,,False
4566,39177,plus_trial,2024-10-28 11:04:47,2024-11-11 11:04:47,expired,,False
4567,39178,plus_trial,2024-10-31 10:21:28,2024-11-14 10:21:28,converted,,False
4568,39178,plus_annual,2024-12-14 10:21:28,,active,,True
4569,39181,plus_trial,2024-11-13 06:53:45,2024-11-27 06:53:45,converted,,False
4570,39181,plus_annual,2024-12-27 06:53:45,,active,,True
4571,39195,plus_trial,2024-11-16 16:15:13,2024-11-30 16:15:13,converted,,False
4572,39195,plus_monthly,2024-12-30 16:15:13,,active,,True
4573,39210,plus_trial,2024-11-01 10:29:18,2024-11-15 10:29:18,expired,,False
4574,39215,plus_trial,2024-10-26 20:41:25,2024-11-09 20:41:25,expired,,False
4575,39218,plus_trial,2024-11-01 09:55:00,2024-11-15 09:55:00,expired,,False
4576,39220,plus_trial,2024-11-02 03:37:40,2024-11-16 03:37:40,expired,,False
4577,39240,plus_trial,2024-10-30 22:00:52,2024-11-13 22:00:52,expired,,False
4578,39242,plus_trial,2024-11-20 05:28:01,2024-12-04 05:28:01,expired,,False
4579,39253,plus_trial,2024-11-24 22:47:10,2024-12-08 22:47:10,expired,,False
4580,39268,plus_trial,2024-11-10 02:47:58,2024-11-24 02:47:58,expired,,False
4581,39288,plus_trial,2024-11-10 22:01:48,2024-11-24 22:01:48,expired,,False
4582,39302,plus_trial,2024-11-01 08:56:35,2024-11-15 08:56:35,converted,,False
4583,39302,plus_monthly,2024-12-15 08:56:35,,active,,True
4584,39315,plus_trial,2024-11-13 23:12:52,2024-11-27 23:12:52,expired,,False
4585,39325,plus_trial,2024-11-24 02:20:49,2024-12-08 02:20:49,converted,,False
4586,39325,plus_annual,2024-12-08 02:20:49,,active,,True
4587,39334,plus_trial,2024-11-05 10:49:17,2024-11-19 10:49:17,converted,,False
4588,39334,plus_annual,2024-12-19 10:49:17,,active,,True
4589,39336,plus_trial,2024-11-04 07:47:53,2024-11-18 07:47:53,converted,,False
4590,39336,plus_annual,2024-12-18 07:47:53,,active,,True
4591,39338,plus_trial,2024-11-04 19:32:16,2024-11-18 19:32:16,expired,,False
4592,39350,plus_trial,2024-11-17 05:23:05,2024-12-01 05:23:05,converted,,False
4593,39350,plus_monthly,2024-12-01 05:23:05,,active,,True
4594,39357,plus_trial,2024-10-30 20:03:45,2024-11-13 20:03:45,converted,,False
4595,39357,plus_annual,2024-12-13 20:03:45,,active,,True
4596,39426,plus_trial,2024-11-14 10:47:47,2024-11-28 10:47:47,converted,,False
4597,39426,plus_annual,2024-12-28 10:47:47,,active,,True
4598,39434,plus_trial,2024-11-06 22:58:34,2024-11-20 22:58:34,converted,,False
4599,39434,plus_monthly,2024-12-20 22:58:34,,active,,True
4600,39439,plus_trial,2024-11-05 06:20:57,2024-11-19 06:20:57,expired,,False
4601,39447,plus_trial,2024-11-03 06:12:58,2024-11-17 06:12:58,expired,,False
4602,39454,plus_trial,2024-10-28 07:48:34,2024-11-11 07:48:34,expired,,False
4603,39457,plus_trial,2024-11-02 19:26:03,2024-11-16 19:26:03,expired,,False
4604,39462,plus_trial,2024-11-04 19:39:31,2024-11-18 19:39:31,converted,,False
4605,39462,plus_monthly,2024-12-18 19:39:31,,active,,True
4606,39482,plus_trial,2024-11-18 00:19:40,2024-12-02 00:19:40,expired,,False
4607,39518,plus_trial,2024-10-29 07:12:05,2024-11-12 07:12:05,converted,,False
4608,39518,plus_annual,2024-12-12 07:12:05,,active,,True
4609,39557,plus_trial,2024-11-02 07:19:47,2024-11-16 07:19:47,expired,,False
4610,39613,plus_trial,2024-11-25 15:29:50,2024-12-09 15:29:50,expired,,False
4611,39619,plus_trial,2024-11-18 02:51:34,2024-12-02 02:51:34,expired,,False
4612,39620,plus_trial,2024-11-08 20:38:48,2024-11-22 20:38:48,converted,,False
4613,39620,plus_monthly,2024-12-22 20:38:48,,active,,True
4614,39622,plus_trial,2024-11-20 17:52:39,2024-12-04 17:52:39,expired,,False
4615,39624,plus_trial,2024-10-30 05:50:51,2024-11-13 05:50:51,expired,,False
4616,39639,plus_trial,2024-11-25 00:29:25,2024-12-09 00:29:25,expired,,False
4617,39644,plus_trial,2024-11-04 16:19:10,2024-11-18 16:19:10,converted,,False
4618,39644,plus_annual,2024-12-18 16:19:10,,active,,True
4619,39653,plus_trial,2024-11-10 07:18:58,2024-11-24 07:18:58,converted,,False
4620,39653,plus_monthly,2024-12-24 07:18:58,,active,,True
4621,39661,plus_trial,2024-11-23 03:13:31,2024-12-07 03:13:31,expired,,False
4622,39677,plus_trial,2024-11-11 03:04:32,2024-11-25 03:04:32,expired,,False
4623,39688,plus_trial,2024-11-10 14:28:18,2024-11-24 14:28:18,converted,,False
4624,39688,plus_monthly,2024-12-24 14:28:18,,active,,True
4625,39714,plus_trial,2024-11-02 19:11:51,2024-11-16 19:11:51,expired,,False
4626,39723,plus_trial,2024-11-21 14:44:10,2024-12-05 14:44:10,expired,,False
4627,39731,plus_trial,2024-11-01 14:16:56,2024-11-15 14:16:56,expired,,False
4628,39733,plus_trial,2024-11-17 21:48:15,2024-12-01 21:48:15,converted,,False
4629,39733,plus_annual,2024-12-01 21:48:15,,active,,True
4630,39743,plus_trial,2024-11-10 16:00:19,2024-11-24 16:00:19,converted,,False
4631,39743,plus_annual,2024-12-24 16:00:19,,active,,True
4632,39761,plus_trial,2024-11-25 07:59:40,2024-12-09 07:59:40,converted,,False
4633,39761,plus_annual,2024-12-09 07:59:40,,active,,True
4634,39787,plus_trial,2024-11-04 06:10:00,2024-11-18 06:10:00,expired,,False
4635,39798,plus_trial,2024-11-20 10:18:41,2024-12-04 10:18:41,expired,,False
4636,39821,plus_trial,2024-10-30 03:51:20,2024-11-13 03:51:20,converted,,False
4637,39821,plus_monthly,2024-12-13 03:51:20,,active,,True
4638,39853,plus_trial,2024-11-27 22:50:24,2024-12-11 22:50:24,expired,,False
4639,39856,plus_trial,2024-11-10 12:45:10,2024-11-24 12:45:10,expired,,False
4640,39860,plus_trial,2024-11-09 11:18:16,2024-11-23 11:18:16,expired,,False
4641,39885,plus_trial,2024-11-15 06:04:32,2024-11-29 06:04:32,converted,,False
4642,39885,plus_monthly,2024-12-29 06:04:32,,active,,True
4643,39892,plus_trial,2024-11-10 21:20:29,2024-11-24 21:20:29,converted,,False
4644,39892,plus_annual,2024-11-24 21:20:29,2024-12-14 21:20:29,cancelled,other,False
4645,39903,plus_trial,2024-11-09 02:09:32,2024-11-23 02:09:32,converted,,False
4646,39903,plus_monthly,2024-12-23 02:09:32,,active,,True
4647,39915,plus_trial,2024-11-05 02:04:08,2024-11-19 02:04:08,converted,,False
4648,39915,plus_monthly,2024-12-19 02:04:08,,active,,True
4649,39918,plus_trial,2024-11-08 08:25:19,2024-11-22 08:25:19,expired,,False
4650,39931,plus_trial,2024-11-27 11:38:01,2024-12-11 11:38:01,expired,,False
4651,39935,plus_trial,2024-11-23 17:07:30,2024-12-07 17:07:30,expired,,False
4652,39941,plus_trial,2024-11-16 04:40:04,2024-11-30 04:40:04,expired,,False
4653,39946,plus_trial,2024-11-02 10:58:24,2024-11-16 10:58:24,converted,,False
4654,39946,plus_monthly,2024-12-16 10:58:24,2024-12-18 10:58:24,cancelled,price,False
4655,39948,plus_trial,2024-11-01 15:29:36,2024-11-15 15:29:36,converted,,False
4656,39948,plus_annual,2024-12-15 15:29:36,,active,,True
4657,39949,plus_trial,2024-11-12 20:02:53,2024-11-26 20:02:53,converted,,False
4658,39949,plus_monthly,2024-12-26 20:02:53,,active,,True
4659,39964,plus_trial,2024-11-10 13:05:44,2024-11-24 13:05:44,converted,,False
4660,39964,plus_monthly,2024-12-24 13:05:44,,active,,True
4661,39969,plus_trial,2024-11-12 23:44:15,2024-11-26 23:44:15,expired,,False
4662,39977,plus_trial,2024-11-04 03:01:20,2024-11-18 03:01:20,converted,,False
4663,39977,plus_monthly,2024-12-18 03:01:20,,active,,True
4664,39979,plus_trial,2024-11-23 14:50:02,2024-12-07 14:50:02,expired,,False
4665,40005,plus_trial,2024-11-17 02:16:02,2024-12-01 02:16:02,expired,,False
4666,40020,plus_trial,2024-10-31 12:47:36,2024-11-14 12:47:36,expired,,False
4667,40050,plus_trial,2024-11-06 01:08:51,2024-11-20 01:08:51,expired,,False
4668,40051,plus_trial,2024-11-16 12:22:26,2024-11-30 12:22:26,expired,,False
4669,40056,plus_trial,2024-11-27 08:51:41,2024-12-11 08:51:41,expired,,False
4670,40095,plus_trial,2024-11-12 18:20:52,2024-11-26 18:20:52,converted,,False
4671,40095,plus_annual,2024-12-26 18:20:52,,active,,True
4672,40102,plus_trial,2024-11-19 11:40:08,2024-12-03 11:40:08,converted,,False
4673,40102,plus_annual,2024-12-03 11:40:08,,active,,True
4674,40113,plus_trial,2024-11-20 13:16:11,2024-12-04 13:16:11,expired,,False
4675,40118,plus_trial,2024-10-31 16:22:00,2024-11-14 16:22:00,expired,,False
4676,40121,plus_trial,2024-11-21 21:27:27,2024-12-05 21:27:27,converted,,False
4677,40121,plus_monthly,2024-12-05 21:27:27,,active,,True
4678,40129,plus_trial,2024-11-06 10:34:31,2024-11-20 10:34:31,converted,,False
4679,40129,plus_monthly,2024-12-20 10:34:31,,active,,True
4680,40186,plus_trial,2024-11-26 15:49:45,2024-12-10 15:49:45,expired,,False
4681,40217,plus_trial,2024-11-05 07:47:06,2024-11-19 07:47:06,expired,,False
4682,40222,plus_trial,2024-11-28 03:20:15,2024-12-12 03:20:15,expired,,False
4683,40231,plus_trial,2024-11-13 11:15:17,2024-11-27 11:15:17,expired,,False
4684,40257,plus_trial,2024-11-28 10:07:20,2024-12-12 10:07:20,expired,,False
4685,40265,plus_trial,2024-11-25 15:28:32,2024-12-09 15:28:32,expired,,False
4686,40277,plus_trial,2024-11-09 10:38:50,2024-11-23 10:38:50,expired,,False
4687,40296,plus_trial,2024-11-21 10:42:22,2024-12-05 10:42:22,expired,,False
4688,40348,plus_trial,2024-11-24 17:03:30,2024-12-08 17:03:30,expired,,False
4689,40379,plus_trial,2024-11-20 10:02:32,2024-12-04 10:02:32,converted,,False
4690,40379,plus_annual,2024-12-04 10:02:32,,active,,True
4691,40388,plus_trial,2024-11-20 03:35:35,2024-12-04 03:35:35,converted,,False
4692,40388,plus_annual,2024-12-04 03:35:35,,active,,True
4693,40417,plus_trial,2024-11-26 02:16:35,2024-12-10 02:16:35,converted,,False
4694,40417,plus_monthly,2024-12-10 02:16:35,,active,,True
4695,40422,plus_trial,2024-11-10 18:20:57,2024-11-24 18:20:57,converted,,False
4696,40422,plus_monthly,2024-12-24 18:20:57,,active,,True
4697,40425,plus_trial,2024-11-17 00:37:22,2024-12-01 00:37:22,expired,,False
4698,40452,plus_trial,2024-11-20 17:50:14,2024-12-04 17:50:14,expired,,False
4699,40489,plus_trial,2024-11-19 03:44:46,2024-12-03 03:44:46,converted,,False
4700,40489,plus_annual,2024-12-03 03:44:46,,active,,True
4701,40514,plus_trial,2024-11-08 02:34:48,2024-11-22 02:34:48,converted,,False
4702,40514,plus_annual,2024-12-22 02:34:48,,active,,True
4703,40518,plus_trial,2024-11-17 00:20:02,2024-12-01 00:20:02,expired,,False
4704,40538,plus_trial,2024-11-09 20:33:32,2024-11-23 20:33:32,converted,,False
4705,40538,plus_monthly,2024-12-23 20:33:32,,active,,True
4706,40542,plus_trial,2024-11-29 06:27:20,2024-12-13 06:27:20,expired,,False
4707,40548,plus_trial,2024-11-09 08:08:37,2024-11-23 08:08:37,expired,,False
4708,40552,plus_trial,2024-11-24 19:35:36,2024-12-08 19:35:36,expired,,False
4709,40568,plus_trial,2024-11-26 01:59:05,2024-12-10 01:59:05,expired,,False
4710,40583,plus_trial,2024-11-08 04:45:13,2024-11-22 04:45:13,expired,,False
4711,40586,plus_trial,2024-11-04 08:17:50,2024-11-18 08:17:50,converted,,False
4712,40586,plus_annual,2024-12-18 08:17:50,,active,,True
4713,40588,plus_trial,2024-11-21 18:59:29,2024-12-05 18:59:29,converted,,False
4714,40588,plus_monthly,2024-12-05 18:59:29,,active,,True
4715,40610,plus_trial,2024-11-24 15:21:54,2024-12-08 15:21:54,expired,,False
4716,40629,plus_trial,2024-12-01 22:05:54,2024-12-15 22:05:54,converted,,False
4717,40629,plus_monthly,2024-12-15 22:05:54,,active,,True
4718,40644,plus_trial,2024-12-02 10:07:14,2024-12-16 10:07:14,expired,,False
4719,40692,plus_trial,2024-12-01 18:20:00,2024-12-15 18:20:00,converted,,False
4720,40692,plus_monthly,2024-12-15 18:20:00,,active,,True
4721,40715,plus_trial,2024-11-13 02:58:23,2024-11-27 02:58:23,expired,,False
4722,40739,plus_trial,2024-11-27 04:39:49,2024-12-11 04:39:49,converted,,False
4723,40739,plus_annual,2024-12-11 04:39:49,,active,,True
4724,40763,plus_trial,2024-11-09 17:47:42,2024-11-23 17:47:42,expired,,False
4725,40765,plus_trial,2024-11-16 01:36:04,2024-11-30 01:36:04,expired,,False
4726,40780,plus_trial,2024-11-27 13:50:18,2024-12-11 13:50:18,converted,,False
4727,40780,plus_annual,2024-12-11 13:50:18,,active,,True
4728,40787,plus_trial,2024-11-24 09:12:03,2024-12-08 09:12:03,expired,,False
4729,40793,plus_trial,2024-11-18 16:54:12,2024-12-02 16:54:12,converted,,False
4730,40793,plus_monthly,2024-12-02 16:54:12,,active,,True
4731,40807,plus_trial,2024-11-30 00:42:16,2024-12-14 00:42:16,converted,,False
4732,40807,plus_monthly,2024-12-14 00:42:16,,active,,True
4733,40842,plus_trial,2024-11-13 17:27:49,2024-11-27 17:27:49,converted,,False
4734,40842,plus_annual,2024-12-27 17:27:49,,active,,True
4735,40845,plus_trial,2024-11-28 17:21:30,2024-12-12 17:21:30,expired,,False
4736,40846,plus_trial,2024-11-14 04:40:32,2024-11-28 04:40:32,converted,,False
4737,40846,plus_monthly,2024-12-28 04:40:32,,active,,True
4738,40852,plus_trial,2024-11-16 06:43:34,2024-11-30 06:43:34,expired,,False
4739,40873,plus_trial,2024-11-11 00:40:12,2024-11-25 00:40:12,converted,,False
4740,40873,plus_monthly,2024-12-25 00:40:12,,active,,True
4741,40878,plus_trial,2024-12-01 10:46:54,2024-12-15 10:46:54,converted,,False
4742,40878,plus_annual,2024-12-15 10:46:54,,active,,True
4743,40895,plus_trial,2024-11-25 10:35:27,2024-12-09 10:35:27,converted,,False
4744,40895,plus_annual,2024-12-09 10:35:27,,active,,True
4745,40898,plus_trial,2024-11-09 06:46:06,2024-11-23 06:46:06,expired,,False
4746,40914,plus_trial,2024-11-29 10:32:31,2024-12-13 10:32:31,expired,,False
4747,40919,plus_trial,2024-11-17 05:54:37,2024-12-01 05:54:37,expired,,False
4748,40922,plus_trial,2024-11-21 21:11:45,2024-12-05 21:11:45,converted,,False
4749,40922,plus_monthly,2024-12-05 21:11:45,,active,,True
4750,40924,plus_trial,2024-11-10 20:19:00,2024-11-24 20:19:00,expired,,False
4751,40926,plus_trial,2024-11-26 21:57:05,2024-12-10 21:57:05,converted,,False
4752,40926,plus_monthly,2024-12-10 21:57:05,,active,,True
4753,40951,plus_trial,2024-11-26 23:06:19,2024-12-10 23:06:19,expired,,False
4754,40954,plus_trial,2024-11-25 06:23:44,2024-12-09 06:23:44,converted,,False
4755,40954,plus_monthly,2024-12-09 06:23:44,,active,,True
4756,40979,plus_trial,2024-11-30 19:02:39,2024-12-14 19:02:39,converted,,False
4757,40979,plus_annual,2024-12-14 19:02:39,,active,,True
4758,40992,plus_trial,2024-11-18 07:50:28,2024-12-02 07:50:28,expired,,False
4759,41001,plus_trial,2024-11-12 07:33:11,2024-11-26 07:33:11,expired,,False
4760,41010,plus_trial,2024-11-09 16:05:51,2024-11-23 16:05:51,expired,,False
